,Date,MA,VFC,CF,GPS,sp0,sprets0,spmn0,sp_spmn0,spmn_30,sp_spmn_30,spmn_50,sp_spmn_50,spmn_100,sp_spmn_100,spmn_150,sp_spmn_150,spmn_170,sp_spmn_170,spmn_5tau0,sp_stdev0
1135,7/6/2018,199.52,81.51,42.88,31.26,11.620000000000001,0.01,11.54,1.01,11.63,1.0,11.72,0.99,11.38,1.02,11.27,1.03,11.59,1.0,1,0.0
1136,7/9/2018,200.93,82.35,43.6,30.82,12.780000000000001,0.1,11.61,1.1,11.64,1.1,11.78,1.08,11.29,1.13,11.45,1.12,11.75,1.09,-1,0.0
1137,7/10/2018,201.52,83.1,43.64,31.01,12.629999999999999,-0.01,11.67,1.08,11.77,1.07,11.82,1.07,11.4,1.11,11.76,1.07,11.91,1.06,-1,0.0
1138,7/11/2018,203.84,83.32,42.56,30.2,12.360000000000003,-0.02,11.73,1.05,11.88,1.04,11.76,1.05,11.52,1.07,12.03,1.03,12.1,1.02,-1,0.0
1139,7/12/2018,207.78,83.7,43.12,29.59,13.529999999999998,0.09,11.77,1.15,11.89,1.14,11.73,1.15,11.56,1.17,12.08,1.12,12.17,1.11,-1,0.0
1140,7/13/2018,205.91,84.84,42.31,29.4,12.910000000000004,-0.05,11.92,1.08,11.89,1.09,11.73,1.1,11.82,1.09,12.34,1.05,12.58,1.03,-1,0.0
1141,7/16/2018,204.08,88.8,42.24,29.48,12.760000000000002,-0.01,12.02,1.06,11.88,1.07,11.75,1.09,12.03,1.06,12.47,1.02,12.84,0.99,-1,0.0
1142,7/17/2018,206.37,88.51,42.73,29.9,12.829999999999998,0.01,12.05,1.06,11.85,1.08,11.82,1.09,12.21,1.05,12.66,1.01,12.84,1.0,-1,0.0
1143,7/18/2018,208.36,88.22,42.88,30.16,12.720000000000002,-0.01,12.02,1.06,11.86,1.07,11.92,1.07,12.38,1.03,12.83,0.99,12.88,0.99,-1,0.0
1144,7/19/2018,206.06,89.24,42.8,30.71,12.089999999999996,-0.05,12.01,1.01,11.92,1.01,11.97,1.01,12.44,0.97,12.82,0.94,12.95,0.93,-1,0.0
1145,7/20/2018,206.71,92.94,43.04,30.05,12.989999999999998,0.07,11.95,1.09,11.97,1.09,12.07,1.08,12.48,1.04,12.74,1.02,12.66,1.03,-1,0.0
1146,7/23/2018,207.84,92.27,43.27,30.05,13.220000000000002,0.02,11.96,1.11,12.03,1.1,12.22,1.08,12.56,1.05,12.83,1.03,12.68,1.04,-1,0.0
1147,7/24/2018,209.58,91.48,43.53,29.54,13.990000000000002,0.06,12.04,1.16,12.17,1.15,12.37,1.13,12.7,1.1,12.79,1.09,12.77,1.1,-1,0.0
1148,7/25/2018,214.16,92.4,44.3,30.07,14.229999999999997,0.02,12.17,1.17,12.37,1.15,12.56,1.13,12.9,1.1,12.94,1.1,13.0,1.09,-1,0.0
1149,7/26/2018,207.37,93.8,45.27,30.15,15.120000000000005,0.06,12.27,1.23,12.56,1.2,12.69,1.19,13.02,1.16,13.15,1.15,13.3,1.14,-1,0.0
1150,7/27/2018,202.94,91.97,44.5,29.43,15.07,-0.0,12.48,1.21,12.79,1.18,12.9,1.17,13.23,1.14,13.48,1.12,13.91,1.08,-1,0.0
1151,7/30/2018,197.87,91.6,43.95,29.87,14.080000000000002,-0.07,12.7,1.11,12.95,1.09,13.08,1.08,13.45,1.05,13.82,1.02,14.33,0.98,-1,0.0
1152,7/31/2018,198.0,92.07,44.42,30.17,14.25,0.01,12.86,1.11,13.07,1.09,13.23,1.08,13.5,1.06,14.1,1.01,14.5,0.98,-1,0.0
1153,8/1/2018,201.2,91.3,44.13,29.21,14.920000000000002,0.05,13.01,1.15,13.19,1.13,13.39,1.11,13.61,1.1,14.28,1.04,14.55,1.03,-1,0.0
1154,8/2/2018,202.01,92.1,49.5,30.07,19.43,0.3,13.15,1.48,13.37,1.45,13.51,1.44,13.79,1.41,14.52,1.34,14.69,1.32,-1,0.0
1155,8/3/2018,201.2,92.44,49.07,30.35,18.72,-0.04,13.5,1.39,13.78,1.36,13.91,1.35,14.34,1.31,15.3,1.22,15.55,1.2,-1,0.0
1156,8/6/2018,201.54,93.71,49.1,30.47,18.630000000000003,-0.0,13.8,1.35,14.1,1.32,14.29,1.3,14.84,1.26,15.94,1.17,16.28,1.14,-1,0.0
1157,8/7/2018,202.62,93.9,48.71,30.71,18.0,-0.03,14.13,1.27,14.41,1.25,14.59,1.23,15.39,1.17,16.44,1.09,17.19,1.05,-1,0.0
1158,8/8/2018,202.86,94.61,48.57,30.89,17.68,-0.02,14.42,1.23,14.71,1.2,14.89,1.19,15.8,1.12,16.86,1.05,17.94,0.99,-1,0.0
1159,8/9/2018,203.6,95.55,49.75,31.18,18.57,0.05,14.64,1.27,14.93,1.24,15.17,1.22,16.18,1.15,17.38,1.07,18.49,1.0,-1,0.0
1160,8/10/2018,202.65,96.29,49.27,31.33,17.940000000000005,-0.03,14.91,1.2,15.23,1.18,15.51,1.16,16.56,1.08,17.99,1.0,18.32,0.98,-1,0.0
1161,8/13/2018,202.31,92.82,48.46,31.15,17.310000000000002,-0.04,15.17,1.14,15.5,1.12,15.82,1.09,16.87,1.03,18.42,0.94,18.16,0.95,-1,0.0
1162,8/14/2018,203.88,93.99,48.0,32.7,15.299999999999997,-0.12,15.34,1.0,15.73,0.97,16.13,0.95,17.05,0.9,18.12,0.84,17.9,0.85,1,0.0
1163,8/15/2018,200.24,92.33,47.09,31.05,16.040000000000003,0.05,15.45,1.04,15.87,1.01,16.26,0.99,17.07,0.94,17.63,0.91,17.36,0.92,1,0.0
1164,8/16/2018,203.6,91.13,47.29,30.75,16.54,0.03,15.6,1.06,16.08,1.03,16.43,1.01,17.23,0.96,17.26,0.96,17.03,0.97,1,0.0
1165,8/17/2018,203.21,91.63,47.52,31.28,16.240000000000002,-0.02,15.77,1.03,16.27,1.0,16.58,0.98,17.42,0.93,17.05,0.95,16.63,0.98,1,0.0
1166,8/20/2018,204.75,92.86,48.81,32.17,16.64,0.02,15.93,1.04,16.42,1.01,16.7,1.0,17.53,0.95,16.85,0.99,16.29,1.02,1,0.0
1167,8/21/2018,203.09,92.33,48.22,32.31,15.909999999999997,-0.04,16.13,0.99,16.56,0.96,16.79,0.95,17.3,0.92,16.57,0.96,16.15,0.99,1,0.0
1168,8/22/2018,204.31,91.7,48.66,32.21,16.449999999999996,0.03,16.27,1.01,16.65,0.99,16.84,0.98,17.07,0.96,16.28,1.01,16.27,1.01,1,0.0
1169,8/23/2018,205.22,91.32,49.46,32.44,17.020000000000003,0.03,16.41,1.04,16.72,1.02,16.97,1.0,16.88,1.01,16.16,1.05,16.36,1.04,1,0.0
1170,8/24/2018,209.4,91.77,49.95,29.65,20.300000000000004,0.19,16.55,1.23,16.82,1.21,17.14,1.18,16.8,1.21,16.41,1.24,16.45,1.23,-1,0.0
1171,8/27/2018,211.53,92.56,50.63,30.19,20.44,0.01,16.83,1.21,17.15,1.19,17.45,1.17,17.02,1.2,17.01,1.2,17.26,1.18,-1,0.0
1172,8/28/2018,212.63,93.59,50.71,30.71,20.0,-0.02,17.07,1.17,17.48,1.14,17.51,1.14,17.18,1.16,17.57,1.14,18.02,1.11,-1,0.0
1173,8/29/2018,214.57,93.26,51.64,30.67,20.97,0.05,17.29,1.21,17.75,1.18,17.59,1.19,17.35,1.21,18.11,1.16,18.84,1.11,-1,0.0
1174,8/30/2018,213.8,91.22,51.53,30.15,21.380000000000003,0.02,17.6,1.21,17.83,1.2,17.73,1.21,17.65,1.21,18.73,1.14,19.75,1.08,-1,0.0
1175,8/31/2018,215.56,92.13,51.95,30.35,21.6,0.01,17.93,1.2,17.97,1.2,17.93,1.2,18.16,1.19,19.51,1.11,20.62,1.05,-1,0.0
1176,9/4/2018,216.82,91.88,51.85,30.37,21.48,-0.01,18.23,1.18,18.12,1.19,18.16,1.18,18.62,1.15,20.24,1.06,20.88,1.03,-1,0.0
1177,9/5/2018,211.16,91.09,51.24,30.26,20.98,-0.02,18.33,1.14,18.31,1.15,18.33,1.14,19.04,1.1,20.88,1.0,21.09,0.99,-1,0.0
1178,9/6/2018,212.77,91.29,50.95,29.02,21.930000000000003,0.05,18.43,1.19,18.48,1.19,18.51,1.18,19.43,1.13,20.98,1.05,21.28,1.03,-1,0.0
1179,9/7/2018,211.09,89.45,50.93,28.94,21.99,0.0,18.58,1.18,18.66,1.18,18.78,1.17,19.87,1.11,21.19,1.04,21.47,1.02,-1,0.0
1180,9/10/2018,211.67,90.08,51.47,28.9,22.57,0.03,18.76,1.2,18.87,1.2,19.17,1.18,20.38,1.11,21.48,1.05,21.6,1.04,-1,0.0
1181,9/11/2018,213.45,90.0,52.33,28.68,23.65,0.05,18.98,1.25,19.15,1.23,19.56,1.21,20.89,1.13,21.7,1.09,21.79,1.09,-1,0.0
1182,9/12/2018,214.03,89.65,52.58,28.36,24.22,0.02,19.21,1.26,19.59,1.24,19.97,1.21,21.44,1.13,22.03,1.1,22.22,1.09,-1,0.0
1183,9/13/2018,217.22,91.21,51.3,28.23,23.069999999999997,-0.05,19.5,1.18,20.02,1.15,20.44,1.13,21.77,1.06,22.4,1.03,22.87,1.01,-1,0.0
1184,9/14/2018,217.96,91.17,51.55,27.78,23.769999999999996,0.03,19.76,1.2,20.36,1.17,20.82,1.14,21.99,1.08,22.63,1.05,23.1,1.03,-1,0.0
1185,9/17/2018,216.47,91.15,51.95,27.05,24.900000000000002,0.05,20.14,1.24,20.76,1.2,21.28,1.17,22.3,1.12,23.03,1.08,23.46,1.06,-1,0.0
1186,9/18/2018,220.05,92.34,52.5,26.99,25.51,0.02,20.55,1.24,21.19,1.2,21.78,1.17,22.63,1.13,23.45,1.09,23.92,1.07,-1,0.0
1187,9/19/2018,218.19,91.72,53.13,27.21,25.92,0.02,20.96,1.24,21.7,1.19,22.28,1.16,22.97,1.13,23.96,1.08,24.29,1.07,-1,0.0
1188,9/20/2018,221.39,91.86,53.31,27.48,25.830000000000002,-0.0,21.4,1.21,22.19,1.16,22.61,1.14,23.33,1.11,24.43,1.06,24.63,1.05,-1,0.0
1189,9/21/2018,221.9,92.24,52.81,27.8,25.01,-0.03,21.81,1.15,22.66,1.1,22.93,1.09,23.69,1.06,24.75,1.01,25.19,0.99,-1,0.0
1190,9/24/2018,221.35,91.24,52.81,27.7,25.110000000000003,0.0,22.23,1.13,22.91,1.1,23.22,1.08,24.03,1.04,24.86,1.01,25.43,0.99,-1,0.0
1191,9/25/2018,222.12,90.97,54.26,27.96,26.299999999999997,0.05,22.62,1.16,23.15,1.14,23.47,1.12,24.3,1.08,25.15,1.05,25.48,1.03,-1,0.0
1192,9/26/2018,222.26,92.58,54.88,28.58,26.300000000000004,0.0,23.04,1.14,23.48,1.12,23.76,1.11,24.66,1.07,25.51,1.03,25.63,1.03,-1,0.0
1193,9/27/2018,222.31,93.12,53.77,28.68,25.090000000000003,-0.05,23.32,1.08,23.76,1.06,24.03,1.04,24.97,1.0,25.71,0.98,25.71,0.98,-1,0.0
1194,9/28/2018,222.61,93.45,54.44,28.85,25.589999999999996,0.02,23.53,1.09,23.96,1.07,24.24,1.06,25.09,1.02,25.65,1.0,25.56,1.0,-1,0.0
1195,10/1/2018,223.77,93.42,54.8,28.72,26.08,0.02,23.78,1.1,24.17,1.08,24.52,1.06,25.2,1.03,25.6,1.02,25.68,1.02,-1,0.0
1196,10/2/2018,222.37,93.06,55.81,27.31,28.500000000000004,0.09,24.01,1.19,24.41,1.17,24.76,1.15,25.45,1.12,25.64,1.11,25.87,1.1,-1,0.0
1197,10/3/2018,223.13,93.8,55.32,27.39,27.93,-0.02,24.34,1.15,24.81,1.13,25.14,1.11,25.84,1.08,26.14,1.07,26.31,1.06,-1,0.0
1198,10/4/2018,216.15,91.45,56.06,27.11,28.950000000000003,0.04,24.62,1.18,25.12,1.15,25.46,1.14,26.1,1.11,26.54,1.09,26.64,1.09,-1,0.0
1199,10/5/2018,213.26,91.47,55.02,27.59,27.430000000000003,-0.05,24.96,1.1,25.49,1.08,25.77,1.06,26.38,1.04,26.92,1.02,27.41,1.0,-1,0.0
1200,10/8/2018,208.26,92.39,55.33,27.93,27.4,-0.0,25.26,1.08,25.75,1.06,25.96,1.06,26.51,1.03,27.08,1.01,27.78,0.99,-1,0.0
1201,10/9/2018,209.76,92.58,54.81,27.53,27.28,-0.0,25.51,1.07,25.94,1.05,26.21,1.04,26.64,1.02,27.41,1.0,28.04,0.97,-1,0.0
1202,10/10/2018,196.69,86.24,50.34,27.03,23.310000000000002,-0.15,25.75,0.91,26.1,0.89,26.42,0.88,26.83,0.87,27.65,0.84,27.8,0.84,1,0.0
1203,10/11/2018,194.51,85.47,51.13,26.63,24.500000000000004,0.05,25.78,0.95,26.12,0.94,26.33,0.93,26.68,0.92,27.26,0.9,26.87,0.91,1,0.0
1204,10/12/2018,204.22,87.43,52.43,26.67,25.759999999999998,0.05,25.82,1.0,26.15,0.99,26.27,0.98,26.53,0.97,26.69,0.97,25.98,0.99,1,0.0
1205,10/15/2018,200.32,87.61,50.79,27.12,23.669999999999998,-0.08,25.89,0.91,26.2,0.9,26.26,0.9,26.48,0.89,26.38,0.9,25.65,0.92,1,0.0
1206,10/16/2018,207.78,89.65,52.3,27.25,25.049999999999997,0.06,25.92,0.97,26.1,0.96,26.13,0.96,26.37,0.95,25.62,0.98,24.9,1.01,1,0.0
1207,10/17/2018,207.38,89.28,51.5,27.13,24.37,-0.03,25.97,0.94,26.06,0.94,26.13,0.93,26.32,0.93,25.28,0.96,24.46,1.0,1,0.0
1208,10/18/2018,203.62,87.09,50.82,25.56,25.26,0.04,25.95,0.97,25.98,0.97,26.09,0.97,26.18,0.96,24.85,1.02,24.67,1.02,1,0.0
1209,10/19/2018,203.06,77.76,50.64,25.28,25.36,0.0,25.94,0.98,25.99,0.98,26.03,0.97,25.91,0.98,24.56,1.03,24.82,1.02,1,0.0
1210,10/22/2018,204.5,77.6,49.06,26.16,22.900000000000002,-0.1,25.91,0.88,26.01,0.88,25.97,0.88,25.7,0.89,24.85,0.92,24.74,0.93,1,0.0
1211,10/23/2018,202.43,77.71,47.19,26.37,20.819999999999997,-0.09,25.78,0.81,25.83,0.81,25.84,0.81,25.19,0.83,24.62,0.85,24.59,0.85,1,0.0
1212,10/24/2018,195.69,77.2,44.29,26.16,18.13,-0.13,25.59,0.71,25.54,0.71,25.56,0.71,24.64,0.74,23.92,0.76,23.74,0.76,1,0.0
1213,10/25/2018,204.2,79.38,44.88,26.62,18.26,0.01,25.27,0.72,25.17,0.73,25.1,0.73,23.87,0.76,23.13,0.79,22.49,0.81,1,0.0
1214,10/26/2018,197.49,79.31,44.38,27.08,17.300000000000004,-0.05,24.91,0.69,24.79,0.7,24.49,0.71,23.12,0.75,22.16,0.78,21.09,0.82,1,0.0
1215,10/29/2018,191.04,81.08,44.83,27.64,17.189999999999998,-0.01,24.5,0.7,24.33,0.71,23.87,0.72,22.62,0.76,21.15,0.81,19.48,0.88,1,0.0
1216,10/30/2018,187.73,82.47,46.25,28.48,17.77,0.03,24.14,0.74,23.73,0.75,23.18,0.77,22.01,0.81,19.99,0.89,18.34,0.97,1,0.0
1217,10/31/2018,197.67,82.88,48.03,27.3,20.73,0.17,23.78,0.87,23.2,0.89,22.61,0.92,21.34,0.97,18.91,1.1,17.73,1.17,1,0.0
1218,11/1/2018,199.71,85.12,51.05,27.27,23.779999999999998,0.15,23.54,1.01,22.76,1.04,22.22,1.07,21.1,1.13,18.6,1.28,18.25,1.3,-1,0.0
1219,11/2/2018,197.72,85.39,49.68,27.91,21.77,-0.08,23.32,0.93,22.57,0.96,22.01,0.99,20.99,1.04,19.02,1.14,19.35,1.13,-1,0.0
1220,11/5/2018,197.98,86.46,49.49,27.76,21.73,-0.0,23.04,0.94,22.27,0.98,21.92,0.99,20.77,1.05,19.54,1.11,20.25,1.07,-1,0.0
1221,11/6/2018,199.15,85.46,51.64,27.86,23.78,0.09,22.72,1.05,21.98,1.08,21.76,1.09,20.48,1.16,20.04,1.19,21.16,1.12,-1,0.0
1222,11/7/2018,208.24,86.19,53.55,27.4,26.15,0.1,22.55,1.16,22.01,1.19,21.64,1.21,20.35,1.29,20.96,1.25,22.36,1.17,-1,0.0
1223,11/8/2018,208.86,86.61,53.67,27.83,25.840000000000003,-0.01,22.49,1.15,22.09,1.17,21.79,1.19,20.62,1.25,22.24,1.16,23.44,1.1,-1,0.0
1224,11/9/2018,205.62,84.16,52.22,27.48,24.74,-0.04,22.43,1.1,22.1,1.12,21.83,1.13,21.04,1.18,23.4,1.06,23.85,1.04,-1,0.0
1225,11/12/2018,199.14,83.6,51.27,27.41,23.860000000000003,-0.04,22.49,1.06,22.15,1.08,21.85,1.09,21.59,1.11,23.97,1.0,24.45,0.98,-1,0.0
1226,11/13/2018,198.17,83.51,49.54,27.06,22.48,-0.06,22.46,1.0,22.09,1.02,21.77,1.03,22.05,1.02,23.98,0.94,24.87,0.9,-1,0.0
1227,11/14/2018,197.58,83.86,45.03,26.86,18.17,-0.19,22.32,0.81,21.99,0.83,21.6,0.84,22.49,0.81,24.08,0.75,24.61,0.74,1,0.0
1228,11/15/2018,200.71,84.07,46.61,26.22,20.39,0.12,22.07,0.92,21.62,0.94,21.32,0.96,22.57,0.9,23.57,0.87,23.02,0.89,1,0.0
1229,11/16/2018,199.04,82.29,47.09,25.9,21.190000000000005,0.04,21.85,0.97,21.36,0.99,21.3,0.99,22.78,0.93,23.09,0.92,21.93,0.97,1,0.0
1230,11/19/2018,189.28,80.01,45.51,25.44,20.069999999999997,-0.05,21.71,0.92,21.27,0.94,21.48,0.93,22.82,0.88,22.38,0.9,21.22,0.95,1,0.0
1231,11/20/2018,187.06,78.49,43.56,24.66,18.900000000000002,-0.06,21.47,0.88,21.23,0.89,21.58,0.88,22.51,0.84,21.56,0.88,20.46,0.92,1,0.0
1232,11/21/2018,187.66,79.51,44.2,25.81,18.390000000000004,-0.03,21.18,0.87,21.27,0.86,21.68,0.85,22.27,0.83,20.72,0.89,19.74,0.93,1,0.0
1233,11/23/2018,182.6,78.97,43.22,26.0,17.22,-0.06,20.97,0.82,21.28,0.81,21.75,0.79,22.0,0.78,19.94,0.86,19.79,0.87,1,0.0
1234,11/26/2018,191.85,80.52,44.06,26.48,17.580000000000002,0.02,20.81,0.84,21.27,0.83,21.72,0.81,21.45,0.82,19.19,0.92,19.15,0.92,1,0.0
1235,11/27/2018,192.98,79.02,43.19,26.47,16.72,-0.05,20.79,0.8,21.29,0.79,21.53,0.78,20.74,0.81,19.11,0.87,18.43,0.91,1,0.0
1236,11/28/2018,202.28,80.1,42.57,27.14,15.43,-0.08,20.72,0.74,21.24,0.73,21.12,0.73,19.98,0.77,18.58,0.83,17.76,0.87,1,0.0
1237,11/29/2018,196.66,79.46,43.5,26.65,16.85,0.09,20.63,0.82,20.96,0.8,20.74,0.81,19.2,0.88,17.76,0.95,17.07,0.99,1,0.0
1238,11/30/2018,201.07,81.29,42.19,27.29,14.899999999999999,-0.12,20.62,0.72,20.59,0.72,20.46,0.73,18.62,0.8,17.3,0.86,16.76,0.89,1,0.0
1239,12/3/2018,209.86,83.03,43.86,28.18,15.68,0.05,20.48,0.77,20.23,0.78,19.93,0.79,17.98,0.87,16.73,0.94,16.3,0.96,1,0.0
1240,12/4/2018,200.49,80.34,42.55,26.92,15.629999999999995,-0.0,20.26,0.77,19.91,0.79,19.32,0.81,17.78,0.88,16.34,0.96,15.92,0.98,1,0.0
1241,12/6/2018,202.99,79.95,41.56,27.61,13.950000000000003,-0.11,19.89,0.7,19.48,0.72,18.72,0.75,17.38,0.8,16.11,0.87,15.7,0.89,1,0.0
1242,12/7/2018,196.5,76.0,41.03,26.99,14.040000000000003,0.01,19.53,0.72,18.84,0.75,18.08,0.78,16.78,0.84,15.59,0.9,15.4,0.91,1,0.0
1243,12/10/2018,198.06,76.33,41.33,26.96,14.369999999999997,0.02,19.18,0.75,18.22,0.79,17.51,0.82,16.27,0.88,15.21,0.94,14.84,0.97,1,0.0
1244,12/11/2018,197.74,76.15,41.35,27.15,14.200000000000003,-0.01,18.75,0.76,17.67,0.8,17.03,0.83,15.9,0.89,15.06,0.94,14.73,0.96,1,0.0
1245,12/12/2018,200.29,76.65,41.95,27.47,14.480000000000004,0.02,18.21,0.8,17.17,0.84,16.79,0.86,15.55,0.93,14.68,0.99,14.44,1.0,1,0.0
1246,12/13/2018,198.96,76.22,41.64,26.63,15.010000000000002,0.04,17.69,0.85,16.75,0.9,16.45,0.91,15.32,0.98,14.62,1.03,14.21,1.06,1,0.0
1247,12/14/2018,195.33,75.15,42.06,26.61,15.450000000000003,0.03,17.25,0.9,16.58,0.93,16.08,0.96,15.1,1.02,14.53,1.06,14.42,1.07,1,0.0
1248,12/17/2018,190.45,73.05,41.37,25.46,15.909999999999997,0.03,16.87,0.94,16.32,0.97,15.81,1.01,15.0,1.06,14.5,1.1,14.7,1.08,1,0.0
1249,12/18/2018,191.61,73.78,41.76,25.56,16.2,0.02,16.57,0.98,16.04,1.01,15.64,1.04,15.04,1.08,14.78,1.1,15.01,1.08,1,0.0
1250,12/19/2018,187.12,71.84,41.92,25.17,16.75,0.03,16.48,1.02,15.84,1.06,15.51,1.08,14.98,1.12,15.09,1.11,15.41,1.09,-1,0.0
1251,12/20/2018,182.71,70.05,40.83,25.05,15.779999999999998,-0.06,16.31,0.97,15.72,1.0,15.48,1.02,15.14,1.04,15.43,1.02,15.86,0.99,-1,0.0
1252,12/21/2018,175.19,69.87,41.03,24.6,16.43,0.04,16.07,1.02,15.59,1.05,15.37,1.07,15.15,1.08,15.65,1.05,16.02,1.03,-1,0.0
1253,12/24/2018,174.65,67.32,40.11,24.68,15.43,-0.06,15.9,0.97,15.55,0.99,15.36,1.0,15.21,1.01,15.93,0.97,16.21,0.95,-1,0.0
1254,12/26/2018,186.43,69.75,42.6,25.82,16.78,0.09,15.75,1.07,15.43,1.09,15.36,1.09,15.34,1.09,15.99,1.05,16.12,1.04,-1,0.0
1255,12/27/2018,188.69,70.42,43.24,26.14,17.1,0.02,15.67,1.09,15.44,1.11,15.35,1.11,15.57,1.1,16.18,1.06,16.23,1.05,-1,0.0
1256,12/28/2018,186.16,70.57,42.37,25.62,16.749999999999996,-0.02,15.67,1.07,15.52,1.08,15.48,1.08,15.79,1.06,16.35,1.02,16.3,1.03,-1,0.0
1257,12/31/2018,188.65,71.34,43.51,25.76,17.749999999999996,0.06,15.63,1.14,15.52,1.14,15.54,1.14,16.01,1.11,16.43,1.08,16.5,1.08,-1,0.0
